2025-10-14 14:50:24,481 | INFO     | New user input received: Tôi cần lời bài hatf Lâu không cười 
2025-10-14 15:33:47,541 | DEBUG    | Decoded 0, consumed 1 bytes
2025-10-14 15:33:47,541 | DEBUG    | Resizing header table to 0 from 4096
2025-10-14 15:33:47,542 | DEBUG    | Decoded 8, consumed 1 bytes
2025-10-14 15:33:47,542 | DEBUG    | Decoded (b':status', b'200'), consumed 1
2025-10-14 15:33:47,543 | DEBUG    | Decoded 54, consumed 1 bytes
2025-10-14 15:33:47,543 | DEBUG    | Decoded 4, consumed 1 bytes
2025-10-14 15:33:47,543 | DEBUG    | Decoded (b'server', b'nginx'), total consumed 6 bytes, indexed True
2025-10-14 15:33:47,543 | DEBUG    | Decoded 33, consumed 1 bytes
2025-10-14 15:33:47,543 | DEBUG    | Decoded 22, consumed 1 bytes
2025-10-14 15:33:47,543 | DEBUG    | Decoded (b'date', b'Tue, 14 Oct 2025 08:33:51 GMT'), total consumed 24 bytes, indexed True
2025-10-14 15:33:47,544 | DEBUG    | Decoded 31, consumed 1 bytes
2025-10-14 15:33:47,544 | DEBUG    | Decoded 18, consumed 1 bytes
2025-10-14 15:33:47,544 | DEBUG    | Decoded (b'content-type', b'text/html; charset=UTF-8'), total consumed 20 bytes, indexed True
2025-10-14 15:33:47,545 | DEBUG    | Decoded 59, consumed 1 bytes
2025-10-14 15:33:47,545 | DEBUG    | Decoded 11, consumed 1 bytes
2025-10-14 15:33:47,546 | DEBUG    | Decoded (b'vary', b'Accept-Encoding'), total consumed 13 bytes, indexed True
2025-10-14 15:33:47,548 | DEBUG    | Decoded 10, consumed 1 bytes
2025-10-14 15:33:47,549 | DEBUG    | Decoded 31, consumed 1 bytes
2025-10-14 15:33:47,549 | DEBUG    | Decoded (b'server-timing', b'total;dur=699;desc="Backend Total [n]"'), total consumed 44 bytes, indexed False
2025-10-14 15:33:47,549 | DEBUG    | Decoded 4, consumed 1 bytes
2025-10-14 15:33:47,551 | DEBUG    | Decoded 5, consumed 1 bytes
2025-10-14 15:33:47,551 | DEBUG    | Decoded (<memory at 0x000002940FCCAA40>, b'Origin'), total consumed 12 bytes, indexed False
2025-10-14 15:33:47,552 | DEBUG    | Decoded 17, consumed 1 bytes
2025-10-14 15:33:47,553 | DEBUG    | Decoded 12, consumed 1 bytes
2025-10-14 15:33:47,553 | DEBUG    | Decoded (b'strict-transport-security', b'max-age=31536000'), total consumed 32 bytes, indexed False
2025-10-14 15:33:47,554 | DEBUG    | Decoded 9, consumed 1 bytes
2025-10-14 15:33:47,554 | DEBUG    | Decoded 5, consumed 1 bytes
2025-10-14 15:33:47,554 | DEBUG    | Decoded (b'x-robots-tag', b'noindex'), total consumed 17 bytes, indexed False
2025-10-14 15:33:47,555 | DEBUG    | Decoded 13, consumed 1 bytes
2025-10-14 15:33:47,555 | DEBUG    | Decoded 14, consumed 1 bytes
2025-10-14 15:33:47,555 | DEBUG    | Decoded (b'permissions-policy', b'interest-cohort=()'), total consumed 30 bytes, indexed False
2025-10-14 15:33:47,556 | DEBUG    | Decoded 16, consumed 1 bytes
2025-10-14 15:33:47,556 | DEBUG    | Decoded 1379, consumed 3 bytes
2025-10-14 15:33:47,558 | DEBUG    | Decoded (b'content-security-policy', b"default-src 'none' ; connect-src  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; manifest-src  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; media-src  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; script-src blob:  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; font-src data:  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; img-src data:  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; style-src  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; object-src 'none' ; worker-src blob: ; child-src blob:  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; frame-src blob:  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; frame-ancestors 'self' ; base-uri 'self' ; block-all-mixed-content ;"), total consumed 1400 bytes, indexed False
2025-10-14 15:33:47,560 | DEBUG    | Decoded 11, consumed 1 bytes
2025-10-14 15:33:47,560 | DEBUG    | Decoded 9, consumed 1 bytes
2025-10-14 15:33:47,561 | DEBUG    | Decoded (b'x-frame-options', b'SAMEORIGIN'), total consumed 23 bytes, indexed False
2025-10-14 15:33:47,561 | DEBUG    | Decoded 12, consumed 1 bytes
2025-10-14 15:33:47,561 | DEBUG    | Decoded 9, consumed 1 bytes
2025-10-14 15:33:47,562 | DEBUG    | Decoded (b'x-xss-protection', b'1;mode=block'), total consumed 24 bytes, indexed False
2025-10-14 15:33:47,563 | DEBUG    | Decoded 16, consumed 1 bytes
2025-10-14 15:33:47,563 | DEBUG    | Decoded 5, consumed 1 bytes
2025-10-14 15:33:47,563 | DEBUG    | Decoded (b'x-content-type-options', b'nosniff'), total consumed 24 bytes, indexed False
2025-10-14 15:33:47,563 | DEBUG    | Decoded 11, consumed 1 bytes
2025-10-14 15:33:47,564 | DEBUG    | Decoded 5, consumed 1 bytes
2025-10-14 15:33:47,565 | DEBUG    | Decoded (b'referrer-policy', b'origin'), total consumed 19 bytes, indexed False
2025-10-14 15:33:47,565 | DEBUG    | Decoded 7, consumed 1 bytes
2025-10-14 15:33:47,565 | DEBUG    | Decoded 7, consumed 1 bytes
2025-10-14 15:33:47,565 | DEBUG    | Decoded (b'expect-ct', b'max-age=0'), total consumed 17 bytes, indexed False
2025-10-14 15:33:47,565 | DEBUG    | Decoded 5, consumed 1 bytes
2025-10-14 15:33:47,566 | DEBUG    | Decoded 22, consumed 1 bytes
2025-10-14 15:33:47,566 | DEBUG    | Decoded (b'expires', b'Tue, 14 Oct 2025 08:33:52 GMT'), total consumed 30 bytes, indexed False
2025-10-14 15:33:47,566 | DEBUG    | Decoded 9, consumed 1 bytes
2025-10-14 15:33:47,566 | DEBUG    | Decoded 7, consumed 1 bytes
2025-10-14 15:33:47,567 | DEBUG    | Decoded (b'cache-control', b'max-age=1'), total consumed 19 bytes, indexed False
2025-10-14 15:33:47,567 | DEBUG    | Decoded 14, consumed 1 bytes
2025-10-14 15:33:47,567 | DEBUG    | Decoded 4, consumed 1 bytes
2025-10-14 15:33:47,567 | DEBUG    | Decoded (b'x-duckduckgo-locale', b'en_US'), total consumed 21 bytes, indexed False
2025-10-14 15:33:47,568 | DEBUG    | Decoded 11, consumed 1 bytes
2025-10-14 15:33:47,568 | DEBUG    | Decoded 2, consumed 1 bytes
2025-10-14 15:33:47,568 | DEBUG    | Decoded (b'content-encoding', <memory at 0x000002940FCCA740>), total consumed 16 bytes, indexed False
2025-10-14 15:33:47,569 | DEBUG    | receive_response_headers.complete return_value=(200, [(b'server', b'nginx'), (b'date', b'Tue, 14 Oct 2025 08:33:51 GMT'), (b'content-type', b'text/html; charset=UTF-8'), (b'vary', b'Accept-Encoding'), (b'server-timing', b'total;dur=699;desc="Backend Total [n]"'), (b'vary', b'Origin'), (b'strict-transport-security', b'max-age=31536000'), (b'x-robots-tag', b'noindex'), (b'permissions-policy', b'interest-cohort=()'), (b'content-security-policy', b"default-src 'none' ; connect-src  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; manifest-src  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; media-src  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; script-src blob:  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; font-src data:  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; img-src data:  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; style-src  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; object-src 'none' ; worker-src blob: ; child-src blob:  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; frame-src blob:  https://duck.ai https://*.duck.ai https://duckduckgo.com https://*.duckduckgo.com https://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion/ https://spreadprivacy.com ; frame-ancestors 'self' ; base-uri 'self' ; block-all-mixed-content ;"), (b'x-frame-options', b'SAMEORIGIN'), (b'x-xss-protection', b'1;mode=block'), (b'x-content-type-options', b'nosniff'), (b'referrer-policy', b'origin'), (b'expect-ct', b'max-age=0'), (b'expires', b'Tue, 14 Oct 2025 08:33:52 GMT'), (b'cache-control', b'max-age=1'), (b'x-duckduckgo-locale', b'en_US'), (b'content-encoding', b'br')])
2025-10-14 15:33:47,570 | INFO     | HTTP Request: POST https://html.duckduckgo.com/html/ "HTTP/2 200 OK"
2025-10-14 15:33:47,570 | DEBUG    | receive_response_body.started request=<Request [b'POST']> stream_id=1
2025-10-14 15:33:47,571 | DEBUG    | receive_response_body.complete
2025-10-14 15:33:47,572 | DEBUG    | response_closed.started stream_id=1
2025-10-14 15:33:47,572 | DEBUG    | response_closed.complete
2025-10-14 15:33:47,575 | DEBUG    | Event received: {'tools': {'messages': [ToolMessage(content='Error: AttributeError("\'list\' object has no attribute \'lower\'")\n Please fix your mistakes.', name='duckduckgo_search', id='8536c53d-8f55-4669-9ef8-479e999deb62', tool_call_id='call_1421b50c52784e50a0261a26', status='error')]}}
2025-10-14 15:33:47,591 | DEBUG    | Request options: {'method': 'post', 'url': '/chat/completions', 'headers': {'X-Stainless-Raw-Response': 'true'}, 'files': None, 'idempotency_key': 'stainless-python-retry-3f4a6a12-6293-476e-badf-110996a0e514', 'json_data': {'messages': [{'content': '\nBạn là một trợ lý thông minh. Khi người dùng hỏi về thông tin mới nhất, sự kiện, thời tiết, địa điểm, hoặc bất kỳ chủ đề nào cần tra cứu ngoài kiến thức hiện có của bạn — hãy sử dụng công cụ tìm kiếm DuckDuckGo.\n', 'role': 'system'}, {'content': 'hello', 'role': 'user'}, {'content': '\n\nChào bạn! 😊 Tôi là trợ lý thông minh của bạn. Hiện tại mình có thể giúp gì cho bạn? Bạn cần tra cứu thông tin mới nhất, thời tiết, định vị địa điểm, hay có câu hỏi nào khác đấy ạ?', 'role': 'assistant'}, {'content': 'tôi muốn biết bài hát lâu không cười do ai sáng tác', 'role': 'user'}, {'content': '\n\n', 'role': 'assistant', 'tool_calls': [{'type': 'function', 'id': 'call_8abfe7d9acc64b08a065c059', 'function': {'name': 'duckduckgo_search', 'arguments': '{"query": ["Bài hát lâu không cười ai sáng tác", "Lâu rồi không cười tác giả", "Amber lâu rồi không cười songwriter"]}'}}]}, {'content': 'Error: AttributeError("\'list\' object has no attribute \'lower\'")\n Please fix your mistakes.', 'role': 'tool', 'tool_call_id': 'call_8abfe7d9acc64b08a065c059'}, {'content': '\n\n', 'role': 'assistant', 'tool_calls': [{'type': 'function', 'id': 'call_1421b50c52784e50a0261a26', 'function': {'name': 'duckduckgo_search', 'arguments': '{"query": ["Bài hát lâu không cười ai sáng tác", "Lâu rồi không cười tác giả", "Amber lâu rồi không cười songwriter"]}'}}]}, {'content': 'Error: AttributeError("\'list\' object has no attribute \'lower\'")\n Please fix your mistakes.', 'role': 'tool', 'tool_call_id': 'call_1421b50c52784e50a0261a26'}], 'model': 'alibaba/tongyi-deepresearch-30b-a3b:free', 'stream': False, 'tools': [{'type': 'function', 'function': {'name': 'duckduckgo_search', 'description': 'A tool for searching the web using DuckDuckGo.', 'parameters': {'properties': {'query': {'type': 'string'}}, 'required': ['query'], 'type': 'object'}}}]}}
2025-10-14 15:33:47,592 | DEBUG    | Sending HTTP Request: POST https://openrouter.ai/api/v1/chat/completions
2025-10-14 15:33:47,593 | DEBUG    | send_request_headers.started request=<Request [b'POST']>
2025-10-14 15:33:47,593 | DEBUG    | send_request_headers.complete
2025-10-14 15:33:47,604 | DEBUG    | send_request_body.started request=<Request [b'POST']>
2025-10-14 15:33:47,605 | DEBUG    | send_request_body.complete
2025-10-14 15:33:47,605 | DEBUG    | receive_response_headers.started request=<Request [b'POST']>
2025-10-14 15:33:49,559 | DEBUG    | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Tue, 14 Oct 2025 08:33:53 GMT'), (b'Content-Type', b'application/json'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Encoding', b'gzip'), (b'CF-Ray', b'98e5bbf8fc1bdd8d-HKG'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Access-Control-Allow-Origin', b'*'), (b'Vary', b'Accept-Encoding'), (b'permissions-policy', b'payment=(self "https://checkout.stripe.com" "https://connect-js.stripe.com" "https://js.stripe.com" "https://*.js.stripe.com" "https://hooks.stripe.com")'), (b'Permissions-Policy', b'payment=(self "https://checkout.stripe.com" "https://connect-js.stripe.com" "https://js.stripe.com" "https://*.js.stripe.com" "https://hooks.stripe.com")'), (b'referrer-policy', b'no-referrer, strict-origin-when-cross-origin'), (b'Referrer-Policy', b'no-referrer, strict-origin-when-cross-origin'), (b'x-content-type-options', b'nosniff'), (b'X-Content-Type-Options', b'nosniff'), (b'Server', b'cloudflare')])
2025-10-14 15:33:49,560 | INFO     | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2025-10-14 15:33:49,561 | DEBUG    | receive_response_body.started request=<Request [b'POST']>
2025-10-14 15:33:50,648 | DEBUG    | receive_response_body.complete
2025-10-14 15:33:50,651 | DEBUG    | response_closed.started
2025-10-14 15:33:50,651 | DEBUG    | response_closed.complete
2025-10-14 15:33:50,652 | DEBUG    | HTTP Response: POST https://openrouter.ai/api/v1/chat/completions "200 OK" Headers([('date', 'Tue, 14 Oct 2025 08:33:53 GMT'), ('content-type', 'application/json'), ('transfer-encoding', 'chunked'), ('connection', 'keep-alive'), ('content-encoding', 'gzip'), ('cf-ray', '98e5bbf8fc1bdd8d-HKG'), ('cf-cache-status', 'DYNAMIC'), ('access-control-allow-origin', '*'), ('vary', 'Accept-Encoding'), ('permissions-policy', 'payment=(self "https://checkout.stripe.com" "https://connect-js.stripe.com" "https://js.stripe.com" "https://*.js.stripe.com" "https://hooks.stripe.com")'), ('permissions-policy', 'payment=(self "https://checkout.stripe.com" "https://connect-js.stripe.com" "https://js.stripe.com" "https://*.js.stripe.com" "https://hooks.stripe.com")'), ('referrer-policy', 'no-referrer, strict-origin-when-cross-origin'), ('referrer-policy', 'no-referrer, strict-origin-when-cross-origin'), ('x-content-type-options', 'nosniff'), ('x-content-type-options', 'nosniff'), ('server', 'cloudflare')])
2025-10-14 15:33:50,653 | DEBUG    | request_id: None
2025-10-14 15:33:50,655 | INFO     | LLM response: content='\n\n' additional_kwargs={'tool_calls': [{'id': 'call_006b466f3e2a4abc8a0be7c1', 'function': {'arguments': '{"query": "B\\u00e0i h\\u00e1t l\\u00e2u kh\\u00f4ng c\\u01b0\\u1eddi ai s\\u00e1ng t\\u00e1c"}', 'name': 'duckduckgo_search'}, 'type': 'function', 'index': 0}], 'refusal': None} response_metadata={'token_usage': {'completion_tokens': 209, 'prompt_tokens': 441, 'total_tokens': 650, 'completion_tokens_details': None, 'prompt_tokens_details': None}, 'model_name': 'alibaba/tongyi-deepresearch-30b-a3b:free', 'system_fingerprint': None, 'id': 'gen-1760430832-e6Ch1D4zus8KdLO46pcS', 'service_tier': None, 'finish_reason': 'tool_calls', 'logprobs': None} id='run--ba66b116-8ede-4502-b474-c3c99d2da3a9-0' tool_calls=[{'name': 'duckduckgo_search', 'args': {'query': 'Bài hát lâu không cười ai sáng tác'}, 'id': 'call_006b466f3e2a4abc8a0be7c1', 'type': 'tool_call'}] usage_metadata={'input_tokens': 441, 'output_tokens': 209, 'total_tokens': 650, 'input_token_details': {}, 'output_token_details': {}}
2025-10-14 15:33:50,658 | INFO     | Tool calls: [{'name': 'duckduckgo_search', 'args': {'query': 'Bài hát lâu không cười ai sáng tác'}, 'id': 'call_006b466f3e2a4abc8a0be7c1', 'type': 'tool_call'}]
2025-10-14 15:33:50,660 | DEBUG    | Event received: {'chatbot': {'messages': [AIMessage(content='\n\n', additional_kwargs={'tool_calls': [{'id': 'call_006b466f3e2a4abc8a0be7c1', 'function': {'arguments': '{"query": "B\\u00e0i h\\u00e1t l\\u00e2u kh\\u00f4ng c\\u01b0\\u1eddi ai s\\u00e1ng t\\u00e1c"}', 'name': 'duckduckgo_search'}, 'type': 'function', 'index': 0}], 'refusal': None}, response_metadata={'token_usage': {'completion_tokens': 209, 'prompt_tokens': 441, 'total_tokens': 650, 'completion_tokens_details': None, 'prompt_tokens_details': None}, 'model_name': 'alibaba/tongyi-deepresearch-30b-a3b:free', 'system_fingerprint': None, 'id': 'gen-1760430832-e6Ch1D4zus8KdLO46pcS', 'service_tier': None, 'finish_reason': 'tool_calls', 'logprobs': None}, id='run--ba66b116-8ede-4502-b474-c3c99d2da3a9-0', tool_calls=[{'name': 'duckduckgo_search', 'args': {'query': 'Bài hát lâu không cười ai sáng tác'}, 'id': 'call_006b466f3e2a4abc8a0be7c1', 'type': 'tool_call'}], usage_metadata={'input_tokens': 441, 'output_tokens': 209, 'total_tokens': 650, 'input_token_details': {}, 'output_token_details': {}})]}}
2025-10-14 15:33:50,664 | DEBUG    | Loaded CA certs
2025-10-14 15:33:50,664 | DEBUG    | Loaded CA certs
2025-10-14 15:33:50,665 | DEBUG    | Loaded CA certs
2025-10-14 15:33:50,666 | DEBUG    | Loaded CA certs
2025-10-14 15:33:50,666 | DEBUG    | Loaded CA certs
2025-10-14 15:33:50,667 | DEBUG    | Loaded CA certs
2025-10-14 15:33:50,668 | DEBUG    | Loaded CA certs
2025-10-14 15:33:50,669 | DEBUG    | Loaded CA certs
2025-10-14 15:33:50,691 | DEBUG    | inserting Set-Cookie 'Cookie { cookie_string: Some("us=us"), name: Indexed(0, 2), value: Indexed(3, 5), expires: None, max_age: None, domain: None, path: None, secure: None, http_only: None, same_site: None, partitioned: None }'
2025-10-14 15:33:50,691 | DEBUG    | starting new connection: https://en.wikipedia.org/
2025-10-14 15:33:50,691 | DEBUG    | inserting Set-Cookie 'Cookie { cookie_string: Some("useLocation=0"), name: Indexed(0, 11), value: Indexed(12, 13), expires: None, max_age: None, domain: None, path: None, secure: None, http_only: None, same_site: None, partitioned: None }'
2025-10-14 15:33:50,692 | DEBUG    | starting new connection: https://search.brave.com/
2025-10-14 15:33:50,692 | DEBUG    | resolving en.wikipedia.org
2025-10-14 15:33:50,692 | DEBUG    | resolving search.brave.com
2025-10-14 15:33:50,703 | DEBUG    | connecting to 18.67.216.49:443
2025-10-14 15:33:50,703 | DEBUG    | connecting to 103.102.166.224:443
2025-10-14 15:33:50,724 | DEBUG    | connected to 18.67.216.49:443
2025-10-14 15:33:50,745 | DEBUG    | pooling idle connection for PoolKey { uri: https://search.brave.com/, alpn_protos: None, network: default }
2025-10-14 15:33:50,764 | DEBUG    | connected to 103.102.166.224:443
2025-10-14 15:33:50,838 | DEBUG    | pooling idle connection for PoolKey { uri: https://en.wikipedia.org/, alpn_protos: None, network: default }
2025-10-14 15:33:51,247 | DEBUG    | inserting secure cookie 'WMF-Last-Access'
2025-10-14 15:33:51,249 | DEBUG    | inserting secure cookie 'WMF-Last-Access-Global'
2025-10-14 15:33:51,250 | DEBUG    | inserting secure cookie 'GeoIP'
2025-10-14 15:33:51,251 | DEBUG    | inserting secure cookie 'NetworkProbeLimit'
2025-10-14 15:33:51,251 | DEBUG    | inserting secure cookie 'WMF-Uniq'
2025-10-14 15:33:51,252 | INFO     | response: https://en.wikipedia.org/w/api.php?action=opensearch&profile=fuzzy&limit=1&search=B%C3%A0i%20h%C3%A1t%20l%C3%A2u%20kh%C3%B4ng%20c%C6%B0%E1%BB%9Di%20ai%20s%C3%A1ng%20t%C3%A1c 200
2025-10-14 15:33:51,645 | DEBUG    | inserting secure cookie 'useLocation'
2025-10-14 15:33:51,645 | INFO     | response: https://search.brave.com/search?q=B%C3%A0i+h%C3%A1t+l%C3%A2u+kh%C3%B4ng+c%C6%B0%E1%BB%9Di+ai+s%C3%A1ng+t%C3%A1c&source=web 200
2025-10-14 15:33:51,687 | DEBUG    | Event received: {'tools': {'messages': [ToolMessage(content='[{"title": "Wikipedia Đạt G – Wikipedia tiếng Việt", "href": "https://vi.wikipedia.org/wiki/Đạt_G", "body": "July 15, 2025 - Trong đó những bài hit gây ấn tượng nhất với công chúng yêu nhạc của Đạt G là Buồn của anh, Buồn không em, Bánh mì không, Khó vẽ nụ cười, Thêm bao nhiêu lâu...đều đạt Top 1 Youtube trending và đề cử tại nhiều giải thưởng âm ..."}, {"title": "Wikipedia Nụ cười (bài hát) – Wikipedia tiếng Việt", "href": "https://vi.wikipedia.org/wiki/Nụ_cười_(bài_hát)", "body": "September 1, 2025 - Không chỉ quen thuộc với thiếu nhi mà bài hát được nhiều người lớn thuộc lòng. Bài hát có giai điệu vui vẻ, tinh nghịch, tràn đầy sự hồ hởi. Khi biểu diễn, thường có tiếng cười xen vào giữa bài hát . Bài hát với ngôn từ trong sáng ..."}, {"title": "Download.vn MV và Lời bài hát Thêm bao nhiêu lâu - Đạt G", "href": "https://download.vn/loi-bai-hat-them-bao-nhieu-lau-20257", "body": "Ca khúc Thêm bao nhiêu lâu được ca sĩ Đạt G sáng tác, thể hiện vô cùng thành công nói lên tình yêu và nỗi đau của chàng trai dành cho cô gái. MV Thêm bao nhiêu lâu cũng nói về nỗi buồn trong tình yêu, tình yêu không trọn vẹn là điều ..."}, {"title": "NhacCuaTui Lâu Không Cười (Lofi Version) - Phạm Nguyên Ngọc, BMZ - tải mp3|lời bài hát - NhacCuaTui", "href": "https://www.nhaccuatui.com/bai-hat/lau-khong-cuoi-lofi-version-pham-nguyen-ngoc-ft-bmz.3BVsIpEBRNnQ.html", "body": "Ca khúc Lâu Không Cười (Lofi Version) do ca sĩ Phạm Nguyên Ngọc , BMZ thể hiện, thuộc thể loại Nhạc Trẻ. Các bạn có thể nghe, download (tải nhạc) bài hát lau khong cuoi (lofi version) mp3, playlist/album, MV/Video lau khong cuoi (lofi version) miễn phí ..."}, {"title": "Lời bài hát Lời bài hát Lâu không cười- Loi bai hat Lau khong cuoi", "href": "https://loibaihat.biz/lyric/vrubk/laukhongcuoi/", "body": "Lời bài hát Lâu không cười - Phạm Nguyên Ngọc liên tục được cập nhật đầy đủ các thông tin về nhạc sĩ, ca sĩ thể hiện, năm sáng tác, mp3 cũng như video clip (youtube) tại loibaihat.biz."}, {"title": "Zing MP3 Nụ Cười 18 20 (Doãn Hiếu, BMZ) - Lời bài hát, tải nhạc Zing MP3", "href": "https://zingmp3.vn/bai-hat/Nu-Cuoi-18-20-Doan-Hieu-BMZ/ZWBU79ZI.html", "body": "Lời bài hát (lyric, karaoke, video) Nụ Cười 18 20 - Những năm tháng ấy, mình đã đi qua Những đôi mắt ấy, nhìn về phương xa Dù có bao gian khó hãy nhớ, nụ cười là món quà Là la la lá la la Đời đổi thay, thế giới vẫn quay Tuổi thanh ..."}, {"title": "NhacCuaTui SAO LÂU KHÔNG THẤY EM CƯỜI ? / Phạm Nguyên Ngọc - Phạm Nguyên Ngọc - tải mp3|lời bài hát - NhacCuaTui", "href": "https://www.nhaccuatui.com/bai-hat/sao-lau-khong-thay-em-cuoi-pham-nguyen-ngoc-pham-nguyen-ngoc.0B5HnzprLlO8.html", "body": "Các bạn có thể nghe, download (tải nhạc) bài hát sao lau khong thay em cuoi ? / pham nguyen ngoc mp3, playlist/album, MV/Video sao lau khong thay em cuoi ? / pham nguyen ngoc miễn phí tại NhacCuaTui.com. ... Em ơi lâu không thấy em cười Góng quan quên em chẳng ghé ..."}, {"title": "Download.vn Lời bài hát Yêu được không - Lyric Yêu được không - Đức Phúc", "href": "https://download.vn/loi-bai-hat-yeu-duoc-khong-41010", "body": "Yêu được không là một ca khúc mới nhất của nam ca sĩ Đức Phúc , được anh cho ra mắt chính thức vào tối ngày 12/05/2019. Đây là một sản phẩm âm nhạc được nam ca sĩ và Viruss, cùng nhau ấp ủ từ lâu và cuối cũng đã được phát ..."}, {"title": "Zing MP3 Nụ Cười Không Vui (Châu Khải Phong) - Lời bài hát, tải nhạc Zing MP3", "href": "https://zingmp3.vn/bai-hat/Nu-Cuoi-Khong-Vui-Chau-Khai-Phong/ZW6IB86D.html", "body": "Lời bài hát (lyric, karaoke, video) Nụ Cười Không Vui - - Nghe, tải nhạc miễn phí chất lượng cao 320kbps trên Zing MP3"}, {"title": "Baochauelec.com Lời bài hát E Là Không Thể - Anh Quân x Đông Thiên Đức Hay", "href": "https://baochauelec.com/loi-bai-hat-e-la-khong-the-anh-quan-x-dong-thien-duc", "body": "October 4, 2023 - Lời bài hát E Là Không Thể - Anh Quân x Đông Thiên Đức Hay. Lyrics bản mới và chuẩn nhất. Bài hát được yêu thích trên Youtube Việt Nam"}]', name='duckduckgo_search', id='69cb2a8c-6df2-489c-9084-f38aa316e5ad', tool_call_id='call_006b466f3e2a4abc8a0be7c1')]}}
